Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
led-lyslist-20-4-pods-komplett-offroad-kit,"LED-lyslist 20"" + 4"" Pods – Komplett Offroad-Kit","<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Komplett lyspakke for terrenget</h2>
<p>Å kjøre i mørket eller i terrenget krever skikkelig med lys rundt hele kjøretøyet. Å kjøpe alt separat blir både dyrt og tungvint.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/8b40c5b9-09d8-4c78-980e-22029b7b07b2.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED-lyslist 20 tommer med pods""></p>
<h3 style=""font-size:19px;"">Lyslist og pods i ett kit</h3>
<p>Dette kittet inneholder en 20 tommers lyslist og to 4 tommers pods med kabling og bryter. Du får både hovedlys og ekstralys i én og samme pakke.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/a6079f14-3b16-4572-9138-4b64f3d5462b.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Lyslist og pods""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>20 tommers lyslist og to 4 tommers pods</li>
<li>Kabling og bryter inkludert</li>
<li>Sterkt og tydelig LED-lys</li>
<li>Robust for terrengbruk</li>
<li>Passer terrengkjøretøy, UTV, lastebil og båt</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/e45d46c5-9f9d-4596-881a-f978d3004685.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Lyskit detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Arbeidslys, Belysning, Kjøretøy, LED, Offroad",FALSE,Title,Default Title,,,,,BEVER-KJT-100,shopify,19,deny,manual,2379.00,2973.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/8b40c5b9-09d8-4c78-980e-22029b7b07b2.jpg?v=1782036116,1,LED-lyslist 20 tommer med pods,FALSE,"LED-lyslist 20""+4"" Pods – Komplett Offroad-Kit","Komplett lyspakke med 20"" lyslist og to 4"" pods, kabling og bryter inkludert. Sterkt LED-lys for terrengkjøretøy og lastebil.",draft
led-lyslist-20-4-pods-komplett-offroad-kit,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a6079f14-3b16-4572-9138-4b64f3d5462b.jpg?v=1782036117,2,,,,,
led-lyslist-20-4-pods-komplett-offroad-kit,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/e45d46c5-9f9d-4596-881a-f978d3004685.jpg?v=1782036117,3,,,,,
led-lyslist-20-4-pods-komplett-offroad-kit,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/8e3bd719-22ce-4f6f-a120-3e0e0ed04f44.jpg?v=1782036116,4,,,,,
led-lyslist-20-4-pods-komplett-offroad-kit,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/d38b1561-4c85-4255-9a7a-6e57199740be.jpg?v=1782036117,5,,,,,
bensinkanne-3l-lasbar-reservetank-for-mc,Bensinkanne 3L Låsbar – Reservetank for MC,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Slipp å stå stille med tom tank</h2>
<p>Å gå tom for bensin på motorsykkelen er både stressende og kan ødelegge hele turen. En reservetank gir trygghet når nærmeste bensinstasjon er langt unna.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/6d664920-57c4-40ef-965b-06bf7a743e65.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Bensinkanne 3L låsbar""></p>
<h3 style=""font-size:19px;"">3 liter reserve som kan låses</h3>
<p>Denne slanke bensinkannen rommer 3 liter og er låsbar for bedre sikkerhet. Den er bærbar og passer å ta med på lengre turer.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/6c845d75-f622-4cb3-ba69-5bb24708c47e.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Bensinkanne i bruk""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Rommer 3 liter</li>
<li>Låsbar for bedre sikkerhet</li>
<li>Slank og bærbar design</li>
<li>Antistatisk beholder</li>
<li>God reserve for motorsykkel og lengre turer</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/6304ec1c-bc01-4511-91fb-8867eb7685e6.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Bensinkanne detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Kjøretøy,"Bensinkanne, Kjøretøy, MC, Motorsykkel, Reservetank",FALSE,Title,Default Title,,,,,BEVER-KJT-101,shopify,19,deny,manual,799.00,773.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/6d664920-57c4-40ef-965b-06bf7a743e65.jpg?v=1782036178,1,Bensinkanne 3L låsbar,FALSE,Bensinkanne 3L Låsbar – Reservetank for MC,"Låsbar 3-liters bensinkanne som reserve for motorsykkel. Slank, bærbar og antistatisk – trygghet når du er langt fra stasjonen.",draft
bensinkanne-3l-lasbar-reservetank-for-mc,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/6c845d75-f622-4cb3-ba69-5bb24708c47e.jpg?v=1782036175,2,,,,,
bensinkanne-3l-lasbar-reservetank-for-mc,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/6304ec1c-bc01-4511-91fb-8867eb7685e6.jpg?v=1782036176,3,,,,,
bensinkanne-3l-lasbar-reservetank-for-mc,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/8625af8e-70eb-4509-9d6b-13736876315c.jpg?v=1782036175,4,,,,,
bensinkanne-3l-lasbar-reservetank-for-mc,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/2033e88d-b1aa-41f4-957d-e4e21ae08b9e.jpg?v=1782036176,5,,,,,
mc-led-blinklys-4-pakning-micro-amber-12v,MC LED-blinklys 4-Pakning – Micro Amber 12V,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Bli tydelig sett i trafikken</h2>
<p>Små eller ødelagte blinklys gjør at andre trafikanter ikke ser når du svinger. Tydelige blinklys er en enkel, men viktig sikkerhetsdetalj.</p>
<p><img src=""https://img.kwcdn.com/product/open/89e6bca5adba4059984fcc3bccf9290c-goods.jpeg"" style=""max-width:100%;border-radius:10px;"" alt=""MC LED-blinklys 4-pakning""></p>
<h3 style=""font-size:19px;"">Sterke LED-blinklys i 4-pakning</h3>
<p>Disse blinklysene har sterke amber-lysende LED og kommer i en 4-pakning. De er små og stilige og passer de fleste motorsykler med 12V.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/71b8888a-5990-434d-b9e5-8d93d6d4bcf0.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Blinklys tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>Sterkt amber LED-lys</li>
<li>4-pakning – foran og bak</li>
<li>Små og stilige</li>
<li>Passer 12V</li>
<li>Universelle for de fleste motorsykler</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/open/81f07ab330ca4ec6a502efdae2959471-goods.jpeg"" style=""max-width:100%;border-radius:10px;"" alt=""Blinklys detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Belysning, Blinklys, Kjøretøy, LED, Motorsykkel",FALSE,Title,Default Title,,,,,BEVER-KJT-102,shopify,18,deny,manual,249.00,286.25,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/89e6bca5adba4059984fcc3bccf9290c-goods.jpg?v=1782036245,1,MC LED-blinklys 4-pakning,FALSE,MC LED-blinklys 4-Pakning – Micro Amber 12V,Sterke amber LED-blinklys i 4-pakning for motorsykkel. Kompakte og lett synlige – passer de fleste MC med 12V.,draft
mc-led-blinklys-4-pakning-micro-amber-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/71b8888a-5990-434d-b9e5-8d93d6d4bcf0.jpg?v=1782036244,2,,,,,
mc-led-blinklys-4-pakning-micro-amber-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/81f07ab330ca4ec6a502efdae2959471-goods.jpg?v=1782036244,3,,,,,
mc-led-blinklys-4-pakning-micro-amber-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/63806c02b9da45d488bdb54ebc42b474-goods.jpg?v=1782036244,4,,,,,
mc-led-blinklys-4-pakning-micro-amber-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/c922e91436b64e068dbe2da2d9640d0d-goods.jpg?v=1782036245,5,,,,,
arbeidslysboyle-120w-7-led-spot-flood,Arbeidslysbøyle 120W – 7 LED Spot & Flood,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Sterkt arbeidslys når du trenger det</h2>
<p>Å jobbe eller kjøre i mørket uten skikkelig lys er både vanskelig og utrygt. Et godt arbeidslys gjør stor forskjell i terrenget og på gården.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/5ec7cdff-6d00-47db-a4a4-4ef944242d84.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidslysbøyle 120W 7 LED""></p>
<h3 style=""font-size:19px;"">120W med spot og flood</h3>
<p>Denne arbeidslysbøylen har 7 LED og 120W effekt med både spot- og floodlys. Den lyser sterkt og passer terrengkjøretøy, SUV og lastebil.</p>
<p><img src=""https://img.kwcdn.com/product/open/2023-04-20/1681956597937-9fb1e34a3d4642fdaf770057f8251efb-goods.jpeg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidslys tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>120W med 7 LED</li>
<li>Kombinerer spot- og floodlys</li>
<li>Sterkt og tydelig lys</li>
<li>Robust for terrengbruk</li>
<li>Passer terrengkjøretøy, SUV og lastebil</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/open/2023-04-20/1681956598453-9fabed7ef14642c5b2a17dcf49d069e9-goods.jpeg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidslys detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Arbeidslys, Belysning, Kjøretøy, LED, Offroad",FALSE,Title,Default Title,,,,,BEVER-KJT-103,shopify,19,deny,manual,229.00,286.25,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/5ec7cdff-6d00-47db-a4a4-4ef944242d84.jpg?v=1782036302,1,Arbeidslysbøyle 120W 7 LED,FALSE,Arbeidslysbøyle 120W – 7 LED Spot & Flood,"Kraftig 120W arbeidslys med spot og flood i én bøyle. Sterkt, tydelig lys for terrengkjøretøy, SUV og lastebil.",draft
arbeidslysboyle-120w-7-led-spot-flood,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/1681956597937-9fb1e34a3d4642fdaf770057f8251efb-goods.jpg?v=1782036303,2,,,,,
arbeidslysboyle-120w-7-led-spot-flood,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/1681956598453-9fabed7ef14642c5b2a17dcf49d069e9-goods.jpg?v=1782036303,3,,,,,
arbeidslysboyle-120w-7-led-spot-flood,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/1681956598908-408bb8f14a8f4a4d88805372de47b1ce-goods.jpg?v=1782036302,4,,,,,
arbeidslysboyle-120w-7-led-spot-flood,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/1681956599388-20ce5e27c1234f07b017d6cc197cecd9-goods.jpg?v=1782036302,5,,,,,
led-arbeidsbelysning-4-pakning-3-3-spotlight-12-24v,"LED-arbeidsbelysning 4-Pakning – 3,3"" Spotlight 12/24V","<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Ekstralys rundt hele kjøretøyet</h2>
<p>Ett enkelt lys er sjelden nok til å lyse opp alt rundt kjøretøyet. Med flere mindre lamper får du lys akkurat der du trenger det.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/a8db1f18-cb1c-44f6-a661-aaa86ff88dd3.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED-arbeidsbelysning 4-pakning""></p>
<h3 style=""font-size:19px;"">Fire kompakte spotlights</h3>
<p>Denne 4-pakningen med 3,3 tommers LED-lamper gir sterkt spotlys og drives av 12V eller 24V. De er små, robuste og enkle å montere på flere steder.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/145f179e-7afe-4492-9429-5e6954cbbe51.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidsbelysning tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>4-pakning med 3,3 tommers LED-lamper</li>
<li>Sterkt spotlys</li>
<li>Drives av 12V eller 24V</li>
<li>Vanntette og robuste</li>
<li>Passer jeep, lastebil, 4x4 og SUV</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/122b2a12-28cd-4a3e-98ab-3199cd50dc33.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidsbelysning detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Arbeidslys, Belysning, Kjøretøy, LED, Offroad",FALSE,Title,Default Title,,,,,BEVER-KJT-104,shopify,19,deny,manual,459.00,573.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a8db1f18-cb1c-44f6-a661-aaa86ff88dd3.jpg?v=1782036361,1,LED-arbeidsbelysning 4-pakning,FALSE,"LED-arbeidsbelysning 4-Pakning – 3,3"" Spotlight","4-pakning med kompakte 3,3"" LED-spotlys. Vanntette og robuste, drives av 12V eller 24V. Passer jeep, 4x4, SUV og lastebil.",draft
led-arbeidsbelysning-4-pakning-3-3-spotlight-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/145f179e-7afe-4492-9429-5e6954cbbe51.jpg?v=1782036361,2,,,,,
led-arbeidsbelysning-4-pakning-3-3-spotlight-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/122b2a12-28cd-4a3e-98ab-3199cd50dc33.jpg?v=1782036361,3,,,,,
led-arbeidsbelysning-4-pakning-3-3-spotlight-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a7636e25-4c71-4863-a001-69782ad13fc8.jpg?v=1782036361,4,,,,,
led-arbeidsbelysning-4-pakning-3-3-spotlight-12-24v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a47d8819-5984-4c74-b83a-241aba4c647f.jpg?v=1782036361,5,,,,,
led-grillelys-3-pakning-utenpamontert-12v,LED-grillelys 3-Pakning – Utenpåmontert 12V,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Ekstra lys i grillen på kjøretøyet</h2>
<p>Grillelys og markeringslys gjør kjøretøyet både penere og mer synlig. Slitte eller manglende lys trekker ned både utseende og sikkerhet.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/cd3a7716-fecc-4b43-96a3-4780e2c040f1.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED-grillelys 3-pakning""></p>
<h3 style=""font-size:19px;"">Tre lys som er enkle å montere</h3>
<p>Denne 3-pakningen med utenpåmonterte LED-lys drives av 12V og er enkel å installere. De gir et tydelig lys og passer de fleste kjøretøy.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/4b336c42-9e4f-4fe6-8538-804814669d11.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Grillelys tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>3-pakning utenpåmonterte LED-lys</li>
<li>Drives av 12V</li>
<li>Enkle å montere</li>
<li>Tydelig og jevnt lys</li>
<li>Egner seg som grille- og markeringslys</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/ca15d936-b3ec-45e6-b48f-82593752b906.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Grillelys detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Belysning, Ekstralys, Kjøretøy, Grill, LED",FALSE,Title,Default Title,,,,,BEVER-KJT-105,shopify,19,deny,manual,309.00,386.25,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/cd3a7716-fecc-4b43-96a3-4780e2c040f1.jpg?v=1782036412,1,LED-grillelys 3-pakning,FALSE,LED-grillelys 3-Pakning – Utenpåmontert 12V,"3-pakning utenpåmonterte LED-grillelys for 12V. Enkle å montere, gir tydelig lys og gjør kjøretøyet mer synlig.",draft
led-grillelys-3-pakning-utenpamontert-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/4b336c42-9e4f-4fe6-8538-804814669d11.jpg?v=1782036412,2,,,,,
led-grillelys-3-pakning-utenpamontert-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ca15d936-b3ec-45e6-b48f-82593752b906.jpg?v=1782036412,3,,,,,
led-grillelys-3-pakning-utenpamontert-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/b72833c3-c2ff-4856-a268-c76392690d58.jpg?v=1782036413,4,,,,,
led-grillelys-3-pakning-utenpamontert-12v,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/acc3c094-51f2-45ae-bc14-27950bd0656c.jpg?v=1782036412,5,,,,,
led-arbeidslys-90w-7-9-for-lastebil-traktor,"LED-arbeidslys 90W – 7–9"" for Lastebil & Traktor","<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Kraftig lys for tunge kjøretøy</h2>
<p>Lastebiler, traktorer og båter trenger sterkt lys for å jobbe trygt i mørket. Svake lys gjør både arbeidet og kjøringen vanskeligere.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/efe37e19-dd26-4082-bac2-097eb4300a4b.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""LED-arbeidslys 90W""></p>
<h3 style=""font-size:19px;"">90W sterkt lys i 7–9 tommer</h3>
<p>Disse arbeidslysene har 90W effekt og finnes i 7 til 9 tommer. De gir et kraftig lyskasterlys og drives av 24V – perfekt for tunge kjøretøy.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/c525bb1d-0268-414d-8cb3-9f8f377872f6.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidslys tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>90W kraftig lys</li>
<li>Finnes i 7 til 9 tommer</li>
<li>Drives av 24V</li>
<li>Robust og værbestandig</li>
<li>Passer lastebil, traktor, båt og jeep</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/cb71c301-6ec0-45d6-8747-6a4547384960.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Arbeidslys detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Arbeidslys, Belysning, Kjøretøy, Lastebil, LED",FALSE,Title,Default Title,,,,,BEVER-KJT-106,shopify,19,deny,manual,1799.00,2248.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/efe37e19-dd26-4082-bac2-097eb4300a4b.jpg?v=1782036462,1,LED-arbeidslys 90W,FALSE,"LED-arbeidslys 90W – 7–9"" for Lastebil & Traktor","Kraftige 90W LED-arbeidslys i 7–9"", drives av 24V. Sterkt lyskasterlys for lastebil, traktor, båt og jeep.",draft
led-arbeidslys-90w-7-9-for-lastebil-traktor,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/c525bb1d-0268-414d-8cb3-9f8f377872f6.jpg?v=1782036463,2,,,,,
led-arbeidslys-90w-7-9-for-lastebil-traktor,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/cb71c301-6ec0-45d6-8747-6a4547384960.jpg?v=1782036462,3,,,,,
led-arbeidslys-90w-7-9-for-lastebil-traktor,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/f7281435-c998-44a6-9ce4-986d62b8c24a.jpg?v=1782036462,4,,,,,
led-arbeidslys-90w-7-9-for-lastebil-traktor,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/5d8d8206-3d09-4cb5-badc-42e5907357bc.jpg?v=1782036463,5,,,,,
varsellysboyle-38-rav-hvit-for-lastebil,"Varsellysbøyle 38"" – Rav/Hvit for Lastebil","<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Bli sett og varsle på arbeidsplassen</h2>
<p>På byggeplassen og i trafikken er det viktig at tunge kjøretøy er tydelig synlige. Gode varsellys øker sikkerheten for både fører og omgivelser.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/125fa2b7-f544-4173-bc47-4cce5cf02298.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Varsellysbøyle 38 tommer""></p>
<h3 style=""font-size:19px;"">38 tommer med rav og hvitt lys</h3>
<p>Denne lyslisten er 38 tommer lang og lyser i både ravfarge og hvitt. Den er laget for bygg- og sikkerhetsbelysning på lastebiler.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/4fb99208-dc5b-4b02-b939-f4bd32082d82.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Varsellys tent""></p>
<h3 style=""font-size:19px;"">Funksjoner</h3>
<ul>
<li>38 tommer lang lyslist</li>
<li>Ravfarget og hvitt lys</li>
<li>For bygg- og sikkerhetsbelysning</li>
<li>Robust og værbestandig</li>
<li>Passer lastebil og arbeidskjøretøy</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/43589d95-6f4f-42cd-808e-cb4060f0e6e3.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Varsellys detalj""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 dagers fornøyd-kunde-garanti.</strong> Ikke helt fornøyd? Ta kontakt innen 30 dager, så løser vi det – uten krøll.</p>
</div>",Beverbutikken,Belysning,"Belysning, Kjøretøy, Lastebil, LED, Varsellys",FALSE,Title,Default Title,,,,,BEVER-KJT-107,shopify,19,deny,manual,2299.00,2873.75,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/125fa2b7-f544-4173-bc47-4cce5cf02298.jpg?v=1782036511,1,Varsellysbøyle 38 tommer,FALSE,"Varsellysbøyle 38"" – Rav/Hvit for Lastebil","38"" varsellysbøyle med rav og hvitt lys for bygg- og sikkerhetsbelysning. Robust og værbestandig – gjør kjøretøy godt synlige.",draft
